Request_Id,Pickup_Point,Driver_Id,Status,Request_Timestamp,Drop _Timestamp,Request_Date,Request_Hour,,Drop_Hour,Trip_Duration(in minutes)
2485,Airport,NA,No Cars Available,12-07-2016 20:50,NA,12-07-2016,20,,,
2489,Airport,NA,No Cars Available,12-07-2016 20:50,NA,12-07-2016,20,,,
2479,Airport,NA,No Cars Available,12-07-2016 20:50,NA,12-07-2016,20,,,
2487,Airport,NA,No Cars Available,12-07-2016 20:51,NA,12-07-2016,20,,,
2492,Airport,NA,No Cars Available,12-07-2016 20:52,NA,12-07-2016,20,,,
2500,Airport,NA,No Cars Available,12-07-2016 20:54,NA,12-07-2016,20,,,
2504,Airport,NA,No Cars Available,12-07-2016 20:55,NA,12-07-2016,20,,,
2503,Airport,NA,No Cars Available,12-07-2016 20:55,NA,12-07-2016,20,,,
2490,Airport,NA,No Cars Available,12-07-2016 20:56,NA,12-07-2016,20,,,
2502,Airport,NA,No Cars Available,12-07-2016 20:56,NA,12-07-2016,20,,,
2494,Airport,NA,No Cars Available,12-07-2016 20:57,NA,12-07-2016,20,,,
2501,Airport,NA,No Cars Available,12-07-2016 20:59,NA,12-07-2016,20,,,
2498,Airport,NA,No Cars Available,12-07-2016 21:00,NA,12-07-2016,21,,,
2512,Airport,NA,No Cars Available,12-07-2016 21:03,NA,12-07-2016,21,,,
2514,Airport,NA,No Cars Available,12-07-2016 21:07,NA,12-07-2016,21,,,
2519,Airport,NA,No Cars Available,12-07-2016 21:07,NA,12-07-2016,21,,,
2513,Airport,NA,No Cars Available,12-07-2016 21:08,NA,12-07-2016,21,,,
2515,Airport,NA,No Cars Available,12-07-2016 21:08,NA,12-07-2016,21,,,
2522,City,NA,No Cars Available,12-07-2016 21:09,NA,12-07-2016,21,,,
2528,Airport,NA,No Cars Available,12-07-2016 21:11,NA,12-07-2016,21,,,
2523,Airport,NA,No Cars Available,12-07-2016 21:11,NA,12-07-2016,21,,,
2529,Airport,NA,No Cars Available,12-07-2016 21:12,NA,12-07-2016,21,,,
2521,Airport,NA,No Cars Available,12-07-2016 21:13,NA,12-07-2016,21,,,
2525,Airport,NA,No Cars Available,12-07-2016 21:15,NA,12-07-2016,21,,,
2541,Airport,NA,No Cars Available,12-07-2016 21:15,NA,12-07-2016,21,,,
2536,Airport,NA,No Cars Available,12-07-2016 21:15,NA,12-07-2016,21,,,
2546,Airport,NA,No Cars Available,12-07-2016 21:16,NA,12-07-2016,21,,,
2531,Airport,NA,No Cars Available,12-07-2016 21:16,NA,12-07-2016,21,,,
2542,Airport,NA,No Cars Available,12-07-2016 21:16,NA,12-07-2016,21,,,
2534,City,NA,No Cars Available,12-07-2016 21:18,NA,12-07-2016,21,,,
2539,Airport,NA,No Cars Available,12-07-2016 21:19,NA,12-07-2016,21,,,
2533,Airport,NA,No Cars Available,12-07-2016 21:19,NA,12-07-2016,21,,,
2558,Airport,NA,No Cars Available,12-07-2016 21:21,NA,12-07-2016,21,,,
2550,Airport,NA,No Cars Available,12-07-2016 21:21,NA,12-07-2016,21,,,
2547,Airport,NA,No Cars Available,12-07-2016 21:22,NA,12-07-2016,21,,,
2538,Airport,NA,No Cars Available,12-07-2016 21:22,NA,12-07-2016,21,,,
2557,Airport,NA,No Cars Available,12-07-2016 21:23,NA,12-07-2016,21,,,
2563,Airport,NA,No Cars Available,12-07-2016 21:24,NA,12-07-2016,21,,,
2548,Airport,NA,No Cars Available,12-07-2016 21:24,NA,12-07-2016,21,,,
2551,Airport,NA,No Cars Available,12-07-2016 21:26,NA,12-07-2016,21,,,
2555,Airport,NA,No Cars Available,12-07-2016 21:28,NA,12-07-2016,21,,,
2549,Airport,NA,No Cars Available,12-07-2016 21:28,NA,12-07-2016,21,,,
2554,Airport,NA,No Cars Available,12-07-2016 21:30,NA,12-07-2016,21,,,
2566,Airport,NA,No Cars Available,12-07-2016 21:31,NA,12-07-2016,21,,,
2562,Airport,NA,No Cars Available,12-07-2016 21:32,NA,12-07-2016,21,,,
2571,Airport,NA,No Cars Available,12-07-2016 21:32,NA,12-07-2016,21,,,
2565,Airport,NA,No Cars Available,12-07-2016 21:32,NA,12-07-2016,21,,,
2575,Airport,NA,No Cars Available,12-07-2016 21:33,NA,12-07-2016,21,,,
2568,Airport,NA,No Cars Available,12-07-2016 21:34,NA,12-07-2016,21,,,
2570,Airport,NA,No Cars Available,12-07-2016 21:34,NA,12-07-2016,21,,,
2564,Airport,NA,No Cars Available,12-07-2016 21:35,NA,12-07-2016,21,,,
2581,Airport,NA,No Cars Available,12-07-2016 21:35,NA,12-07-2016,21,,,
2576,Airport,NA,No Cars Available,12-07-2016 21:36,NA,12-07-2016,21,,,
2579,Airport,NA,No Cars Available,12-07-2016 21:38,NA,12-07-2016,21,,,
2574,Airport,NA,No Cars Available,12-07-2016 21:38,NA,12-07-2016,21,,,
2577,Airport,NA,No Cars Available,12-07-2016 21:38,NA,12-07-2016,21,,,
2580,Airport,NA,No Cars Available,12-07-2016 21:39,NA,12-07-2016,21,,,
2583,Airport,NA,No Cars Available,12-07-2016 21:41,NA,12-07-2016,21,,,
2573,Airport,NA,No Cars Available,12-07-2016 21:42,NA,12-07-2016,21,,,
2578,Airport,NA,No Cars Available,12-07-2016 21:42,NA,12-07-2016,21,,,
2590,Airport,NA,No Cars Available,12-07-2016 21:42,NA,12-07-2016,21,,,
2585,Airport,NA,No Cars Available,12-07-2016 21:42,NA,12-07-2016,21,,,
2594,Airport,NA,No Cars Available,12-07-2016 21:44,NA,12-07-2016,21,,,
2586,Airport,NA,No Cars Available,12-07-2016 21:45,NA,12-07-2016,21,,,
2587,Airport,NA,No Cars Available,12-07-2016 21:45,NA,12-07-2016,21,,,
2595,Airport,NA,No Cars Available,12-07-2016 21:49,NA,12-07-2016,21,,,
2599,Airport,NA,No Cars Available,12-07-2016 21:51,NA,12-07-2016,21,,,
2592,Airport,NA,No Cars Available,12-07-2016 21:52,NA,12-07-2016,21,,,
2600,Airport,NA,No Cars Available,12-07-2016 21:55,NA,12-07-2016,21,,,
2602,Airport,NA,No Cars Available,12-07-2016 21:56,NA,12-07-2016,21,,,
2601,Airport,NA,No Cars Available,12-07-2016 21:56,NA,12-07-2016,21,,,
2607,Airport,NA,No Cars Available,12-07-2016 21:59,NA,12-07-2016,21,,,
2612,Airport,NA,No Cars Available,12-07-2016 22:02,NA,12-07-2016,22,,,
2605,Airport,NA,No Cars Available,12-07-2016 22:03,NA,12-07-2016,22,,,
2606,Airport,NA,No Cars Available,12-07-2016 22:03,NA,12-07-2016,22,,,
2611,Airport,NA,No Cars Available,12-07-2016 22:04,NA,12-07-2016,22,,,
2614,Airport,NA,No Cars Available,12-07-2016 22:05,NA,12-07-2016,22,,,
2610,Airport,NA,No Cars Available,12-07-2016 22:06,NA,12-07-2016,22,,,
2615,Airport,NA,No Cars Available,12-07-2016 22:06,NA,12-07-2016,22,,,
2616,Airport,NA,No Cars Available,12-07-2016 22:07,NA,12-07-2016,22,,,
2618,Airport,NA,No Cars Available,12-07-2016 22:07,NA,12-07-2016,22,,,
2620,Airport,NA,No Cars Available,12-07-2016 22:08,NA,12-07-2016,22,,,
2623,Airport,NA,No Cars Available,12-07-2016 22:09,NA,12-07-2016,22,,,
2626,Airport,NA,No Cars Available,12-07-2016 22:11,NA,12-07-2016,22,,,
2619,Airport,NA,No Cars Available,12-07-2016 22:11,NA,12-07-2016,22,,,
2617,Airport,NA,No Cars Available,12-07-2016 22:11,NA,12-07-2016,22,,,
2622,Airport,NA,No Cars Available,12-07-2016 22:15,NA,12-07-2016,22,,,
2630,City,NA,No Cars Available,12-07-2016 22:15,NA,12-07-2016,22,,,
2638,Airport,NA,No Cars Available,12-07-2016 22:26,NA,12-07-2016,22,,,
2639,Airport,NA,No Cars Available,12-07-2016 22:28,NA,12-07-2016,22,,,
2634,City,NA,No Cars Available,12-07-2016 22:30,NA,12-07-2016,22,,,
2640,Airport,NA,No Cars Available,12-07-2016 22:32,NA,12-07-2016,22,,,
2649,City,NA,No Cars Available,12-07-2016 22:54,NA,12-07-2016,22,,,
2653,City,NA,No Cars Available,12-07-2016 22:59,NA,12-07-2016,22,,,
2654,City,NA,No Cars Available,12-07-2016 23:04,NA,12-07-2016,23,,,
2652,Airport,NA,No Cars Available,12-07-2016 23:07,NA,12-07-2016,23,,,
2656,Airport,NA,No Cars Available,12-07-2016 23:08,NA,12-07-2016,23,,,
2655,City,NA,No Cars Available,12-07-2016 23:11,NA,12-07-2016,23,,,
2660,Airport,NA,No Cars Available,12-07-2016 23:17,NA,12-07-2016,23,,,
2659,City,NA,No Cars Available,12-07-2016 23:22,NA,12-07-2016,23,,,
2663,Airport,NA,No Cars Available,12-07-2016 23:25,NA,12-07-2016,23,,,
2669,Airport,NA,No Cars Available,12-07-2016 23:37,NA,12-07-2016,23,,,
2670,Airport,NA,No Cars Available,12-07-2016 23:39,NA,12-07-2016,23,,,
2671,City,NA,No Cars Available,12-07-2016 23:43,NA,12-07-2016,23,,,
2673,Airport,NA,No Cars Available,12-07-2016 23:43,NA,12-07-2016,23,,,
2674,City,NA,No Cars Available,12-07-2016 23:45,NA,12-07-2016,23,,,
2678,Airport,NA,No Cars Available,12-07-2016 23:53,NA,12-07-2016,23,,,
4020,Airport,NA,No Cars Available,13-07-2016 00:02,NA,13-07-2016,0,,,
4022,City,NA,No Cars Available,13-07-2016 00:07,NA,13-07-2016,0,,,
4026,City,NA,No Cars Available,13-07-2016 00:08,NA,13-07-2016,0,,,
4025,City,NA,No Cars Available,13-07-2016 00:12,NA,13-07-2016,0,,,
2684,Airport,NA,No Cars Available,13-07-2016 00:14,NA,13-07-2016,0,,,
2685,City,NA,No Cars Available,13-07-2016 00:16,NA,13-07-2016,0,,,
2686,City,NA,No Cars Available,13-07-2016 00:24,NA,13-07-2016,0,,,
2688,City,NA,No Cars Available,13-07-2016 00:26,NA,13-07-2016,0,,,
2687,Airport,NA,No Cars Available,13-07-2016 00:31,NA,13-07-2016,0,,,
2690,Airport,NA,No Cars Available,13-07-2016 00:44,NA,13-07-2016,0,,,
2695,Airport,NA,No Cars Available,13-07-2016 00:48,NA,13-07-2016,0,,,
2693,Airport,NA,No Cars Available,13-07-2016 00:49,NA,13-07-2016,0,,,
2696,Airport,NA,No Cars Available,13-07-2016 00:50,NA,13-07-2016,0,,,
2694,Airport,NA,No Cars Available,13-07-2016 00:50,NA,13-07-2016,0,,,
2698,Airport,NA,No Cars Available,13-07-2016 00:55,NA,13-07-2016,0,,,
2697,City,NA,No Cars Available,13-07-2016 00:57,NA,13-07-2016,0,,,
2699,Airport,NA,No Cars Available,13-07-2016 00:59,NA,13-07-2016,0,,,
2700,City,NA,No Cars Available,13-07-2016 01:03,NA,13-07-2016,1,,,
2703,City,NA,No Cars Available,13-07-2016 01:09,NA,13-07-2016,1,,,
2705,Airport,NA,No Cars Available,13-07-2016 01:15,NA,13-07-2016,1,,,
2706,Airport,NA,No Cars Available,13-07-2016 01:21,NA,13-07-2016,1,,,
2710,Airport,NA,No Cars Available,13-07-2016 01:44,NA,13-07-2016,1,,,
2711,City,NA,No Cars Available,13-07-2016 01:47,NA,13-07-2016,1,,,
2712,Airport,NA,No Cars Available,13-07-2016 01:53,NA,13-07-2016,1,,,
2716,City,NA,No Cars Available,13-07-2016 01:56,NA,13-07-2016,1,,,
2715,Airport,NA,No Cars Available,13-07-2016 01:58,NA,13-07-2016,1,,,
2718,City,NA,No Cars Available,13-07-2016 02:06,NA,13-07-2016,2,,,
2720,City,NA,No Cars Available,13-07-2016 02:13,NA,13-07-2016,2,,,
2722,Airport,NA,No Cars Available,13-07-2016 02:16,NA,13-07-2016,2,,,
2721,Airport,NA,No Cars Available,13-07-2016 02:22,NA,13-07-2016,2,,,
2725,Airport,NA,No Cars Available,13-07-2016 02:26,NA,13-07-2016,2,,,
2726,City,NA,No Cars Available,13-07-2016 02:27,NA,13-07-2016,2,,,
2724,City,NA,No Cars Available,13-07-2016 02:31,NA,13-07-2016,2,,,
2734,City,NA,No Cars Available,13-07-2016 02:35,NA,13-07-2016,2,,,
2728,City,NA,No Cars Available,13-07-2016 02:35,NA,13-07-2016,2,,,
2730,City,NA,No Cars Available,13-07-2016 02:37,NA,13-07-2016,2,,,
2727,City,NA,No Cars Available,13-07-2016 02:38,NA,13-07-2016,2,,,
2735,Airport,NA,No Cars Available,13-07-2016 02:43,NA,13-07-2016,2,,,
2738,City,NA,No Cars Available,13-07-2016 02:48,NA,13-07-2016,2,,,
2739,Airport,NA,No Cars Available,13-07-2016 02:55,NA,13-07-2016,2,,,
2737,Airport,NA,No Cars Available,13-07-2016 02:56,NA,13-07-2016,2,,,
2741,Airport,NA,No Cars Available,13-07-2016 03:10,NA,13-07-2016,3,,,
2743,Airport,NA,No Cars Available,13-07-2016 03:12,NA,13-07-2016,3,,,
2744,City,NA,No Cars Available,13-07-2016 03:13,NA,13-07-2016,3,,,
2745,City,NA,No Cars Available,13-07-2016 03:14,NA,13-07-2016,3,,,
2748,Airport,NA,No Cars Available,13-07-2016 03:19,NA,13-07-2016,3,,,
2749,Airport,NA,No Cars Available,13-07-2016 03:30,NA,13-07-2016,3,,,
2753,City,NA,No Cars Available,13-07-2016 03:33,NA,13-07-2016,3,,,
2751,Airport,NA,No Cars Available,13-07-2016 03:33,NA,13-07-2016,3,,,
2754,Airport,NA,No Cars Available,13-07-2016 03:35,NA,13-07-2016,3,,,
2755,Airport,NA,No Cars Available,13-07-2016 03:37,NA,13-07-2016,3,,,
2756,Airport,NA,No Cars Available,13-07-2016 03:41,NA,13-07-2016,3,,,
2757,Airport,NA,No Cars Available,13-07-2016 03:44,NA,13-07-2016,3,,,
2760,City,NA,No Cars Available,13-07-2016 03:46,NA,13-07-2016,3,,,
2763,City,NA,No Cars Available,13-07-2016 03:58,NA,13-07-2016,3,,,
2765,Airport,NA,No Cars Available,13-07-2016 04:03,NA,13-07-2016,4,,,
2766,City,NA,No Cars Available,13-07-2016 04:11,NA,13-07-2016,4,,,
2770,Airport,NA,No Cars Available,13-07-2016 04:22,NA,13-07-2016,4,,,
2773,Airport,NA,No Cars Available,13-07-2016 04:32,NA,13-07-2016,4,,,
2776,City,NA,No Cars Available,13-07-2016 04:38,NA,13-07-2016,4,,,
2772,Airport,NA,No Cars Available,13-07-2016 04:40,NA,13-07-2016,4,,,
2775,Airport,NA,No Cars Available,13-07-2016 04:42,NA,13-07-2016,4,,,
2783,Airport,NA,No Cars Available,13-07-2016 04:50,NA,13-07-2016,4,,,
2790,City,NA,No Cars Available,13-07-2016 04:53,NA,13-07-2016,4,,,
2804,City,NA,No Cars Available,13-07-2016 04:58,NA,13-07-2016,4,,,
2807,City,NA,No Cars Available,13-07-2016 05:04,NA,13-07-2016,5,,,
2817,City,NA,No Cars Available,13-07-2016 05:04,NA,13-07-2016,5,,,
2812,City,NA,No Cars Available,13-07-2016 05:10,NA,13-07-2016,5,,,
2821,City,NA,No Cars Available,13-07-2016 05:13,NA,13-07-2016,5,,,
2843,City,NA,No Cars Available,13-07-2016 05:27,NA,13-07-2016,5,,,
2838,City,NA,No Cars Available,13-07-2016 05:30,NA,13-07-2016,5,,,
2850,Airport,NA,No Cars Available,13-07-2016 05:37,NA,13-07-2016,5,,,
2870,City,NA,No Cars Available,13-07-2016 05:41,NA,13-07-2016,5,,,
2868,City,NA,No Cars Available,13-07-2016 05:44,NA,13-07-2016,5,,,
2852,City,NA,No Cars Available,13-07-2016 05:44,NA,13-07-2016,5,,,
2874,City,NA,No Cars Available,13-07-2016 05:45,NA,13-07-2016,5,,,
2878,City,NA,No Cars Available,13-07-2016 05:55,NA,13-07-2016,5,,,
2892,City,NA,No Cars Available,13-07-2016 05:55,NA,13-07-2016,5,,,
2882,City,NA,No Cars Available,13-07-2016 05:58,NA,13-07-2016,5,,,
2893,City,NA,No Cars Available,13-07-2016 06:04,NA,13-07-2016,6,,,
2904,City,NA,No Cars Available,13-07-2016 06:07,NA,13-07-2016,6,,,
2915,City,NA,No Cars Available,13-07-2016 06:20,NA,13-07-2016,6,,,
2921,City,NA,No Cars Available,13-07-2016 06:20,NA,13-07-2016,6,,,
2925,City,NA,No Cars Available,13-07-2016 06:21,NA,13-07-2016,6,,,
2930,City,NA,No Cars Available,13-07-2016 06:26,NA,13-07-2016,6,,,
2949,City,NA,No Cars Available,13-07-2016 06:40,NA,13-07-2016,6,,,
2955,City,NA,No Cars Available,13-07-2016 06:41,NA,13-07-2016,6,,,
2954,City,NA,No Cars Available,13-07-2016 06:44,NA,13-07-2016,6,,,
2976,City,NA,No Cars Available,13-07-2016 06:50,NA,13-07-2016,6,,,
2967,City,NA,No Cars Available,13-07-2016 06:52,NA,13-07-2016,6,,,
2972,City,NA,No Cars Available,13-07-2016 06:55,NA,13-07-2016,6,,,
2980,City,NA,No Cars Available,13-07-2016 06:57,NA,13-07-2016,6,,,
2981,City,NA,No Cars Available,13-07-2016 07:03,NA,13-07-2016,7,,,
2984,City,NA,No Cars Available,13-07-2016 07:05,NA,13-07-2016,7,,,
2999,Airport,NA,No Cars Available,13-07-2016 07:10,NA,13-07-2016,7,,,
3003,City,NA,No Cars Available,13-07-2016 07:13,NA,13-07-2016,7,,,
3000,City,NA,No Cars Available,13-07-2016 07:16,NA,13-07-2016,7,,,
3007,City,NA,No Cars Available,13-07-2016 07:21,NA,13-07-2016,7,,,
3002,City,NA,No Cars Available,13-07-2016 07:21,NA,13-07-2016,7,,,
3011,City,NA,No Cars Available,13-07-2016 07:22,NA,13-07-2016,7,,,
3029,City,NA,No Cars Available,13-07-2016 07:36,NA,13-07-2016,7,,,
3047,City,NA,No Cars Available,13-07-2016 07:42,NA,13-07-2016,7,,,
3046,City,NA,No Cars Available,13-07-2016 07:43,NA,13-07-2016,7,,,
3056,City,NA,No Cars Available,13-07-2016 07:48,NA,13-07-2016,7,,,
3058,City,NA,No Cars Available,13-07-2016 07:55,NA,13-07-2016,7,,,
3071,City,NA,No Cars Available,13-07-2016 08:07,NA,13-07-2016,8,,,
3077,City,NA,No Cars Available,13-07-2016 08:12,NA,13-07-2016,8,,,
3078,City,NA,No Cars Available,13-07-2016 08:14,NA,13-07-2016,8,,,
3095,City,NA,No Cars Available,13-07-2016 08:15,NA,13-07-2016,8,,,
3091,City,NA,No Cars Available,13-07-2016 08:16,NA,13-07-2016,8,,,
3087,City,NA,No Cars Available,13-07-2016 08:19,NA,13-07-2016,8,,,
3093,City,NA,No Cars Available,13-07-2016 08:23,NA,13-07-2016,8,,,
3103,City,NA,No Cars Available,13-07-2016 08:23,NA,13-07-2016,8,,,
3102,City,NA,No Cars Available,13-07-2016 08:27,NA,13-07-2016,8,,,
3106,City,NA,No Cars Available,13-07-2016 08:27,NA,13-07-2016,8,,,
3105,City,NA,No Cars Available,13-07-2016 08:29,NA,13-07-2016,8,,,
3128,City,NA,No Cars Available,13-07-2016 08:33,NA,13-07-2016,8,,,
3116,City,NA,No Cars Available,13-07-2016 08:34,NA,13-07-2016,8,,,
3115,City,NA,No Cars Available,13-07-2016 08:37,NA,13-07-2016,8,,,
3121,City,NA,No Cars Available,13-07-2016 08:39,NA,13-07-2016,8,,,
3124,City,NA,No Cars Available,13-07-2016 08:40,NA,13-07-2016,8,,,
3127,City,NA,No Cars Available,13-07-2016 08:41,NA,13-07-2016,8,,,
3133,City,NA,No Cars Available,13-07-2016 08:42,NA,13-07-2016,8,,,
3136,City,NA,No Cars Available,13-07-2016 08:51,NA,13-07-2016,8,,,
3164,City,NA,No Cars Available,13-07-2016 09:05,NA,13-07-2016,9,,,
3165,City,NA,No Cars Available,13-07-2016 09:09,NA,13-07-2016,9,,,
3167,City,NA,No Cars Available,13-07-2016 09:10,NA,13-07-2016,9,,,
3178,City,NA,No Cars Available,13-07-2016 09:20,NA,13-07-2016,9,,,
3195,City,NA,No Cars Available,13-07-2016 09:34,NA,13-07-2016,9,,,
3204,City,NA,No Cars Available,13-07-2016 09:37,NA,13-07-2016,9,,,
3199,City,NA,No Cars Available,13-07-2016 09:41,NA,13-07-2016,9,,,
3219,City,NA,No Cars Available,13-07-2016 09:45,NA,13-07-2016,9,,,
3209,City,NA,No Cars Available,13-07-2016 09:52,NA,13-07-2016,9,,,
3225,City,NA,No Cars Available,13-07-2016 09:59,NA,13-07-2016,9,,,
3241,City,NA,No Cars Available,13-07-2016 10:04,NA,13-07-2016,10,,,
3234,City,NA,No Cars Available,13-07-2016 10:05,NA,13-07-2016,10,,,
3239,City,NA,No Cars Available,13-07-2016 10:05,NA,13-07-2016,10,,,
3252,City,NA,No Cars Available,13-07-2016 10:07,NA,13-07-2016,10,,,
3244,City,NA,No Cars Available,13-07-2016 10:09,NA,13-07-2016,10,,,
3246,City,NA,No Cars Available,13-07-2016 10:11,NA,13-07-2016,10,,,
3257,City,NA,No Cars Available,13-07-2016 10:12,NA,13-07-2016,10,,,
3251,City,NA,No Cars Available,13-07-2016 10:12,NA,13-07-2016,10,,,
3247,City,NA,No Cars Available,13-07-2016 10:13,NA,13-07-2016,10,,,
3259,City,NA,No Cars Available,13-07-2016 10:16,NA,13-07-2016,10,,,
3267,City,NA,No Cars Available,13-07-2016 10:25,NA,13-07-2016,10,,,
3269,Airport,NA,No Cars Available,13-07-2016 10:31,NA,13-07-2016,10,,,
3272,City,NA,No Cars Available,13-07-2016 10:38,NA,13-07-2016,10,,,
3278,City,NA,No Cars Available,13-07-2016 10:40,NA,13-07-2016,10,,,
3279,Airport,NA,No Cars Available,13-07-2016 10:41,NA,13-07-2016,10,,,
3284,Airport,NA,No Cars Available,13-07-2016 10:49,NA,13-07-2016,10,,,
3288,City,NA,No Cars Available,13-07-2016 11:03,NA,13-07-2016,11,,,
3290,City,NA,No Cars Available,13-07-2016 11:14,NA,13-07-2016,11,,,
3296,City,NA,No Cars Available,13-07-2016 11:39,NA,13-07-2016,11,,,
3308,City,NA,No Cars Available,13-07-2016 11:58,NA,13-07-2016,11,,,
3322,City,NA,No Cars Available,13-07-2016 12:21,NA,13-07-2016,12,,,
3325,Airport,NA,No Cars Available,13-07-2016 12:26,NA,13-07-2016,12,,,
3332,City,NA,No Cars Available,13-07-2016 12:34,NA,13-07-2016,12,,,
3331,City,NA,No Cars Available,13-07-2016 12:37,NA,13-07-2016,12,,,
3335,City,NA,No Cars Available,13-07-2016 12:39,NA,13-07-2016,12,,,
3345,Airport,NA,No Cars Available,13-07-2016 13:04,NA,13-07-2016,13,,,
3350,City,NA,No Cars Available,13-07-2016 13:17,NA,13-07-2016,13,,,
3349,Airport,NA,No Cars Available,13-07-2016 13:18,NA,13-07-2016,13,,,
3361,City,NA,No Cars Available,13-07-2016 13:32,NA,13-07-2016,13,,,
3356,Airport,NA,No Cars Available,13-07-2016 13:32,NA,13-07-2016,13,,,
3364,Airport,NA,No Cars Available,13-07-2016 13:41,NA,13-07-2016,13,,,
3368,City,NA,No Cars Available,13-07-2016 13:53,NA,13-07-2016,13,,,
3371,City,NA,No Cars Available,13-07-2016 14:02,NA,13-07-2016,14,,,
3373,City,NA,No Cars Available,13-07-2016 14:06,NA,13-07-2016,14,,,
3374,City,NA,No Cars Available,13-07-2016 14:13,NA,13-07-2016,14,,,
3376,Airport,NA,No Cars Available,13-07-2016 14:18,NA,13-07-2016,14,,,
3386,Airport,NA,No Cars Available,13-07-2016 14:39,NA,13-07-2016,14,,,
3389,City,NA,No Cars Available,13-07-2016 14:39,NA,13-07-2016,14,,,
3390,Airport,NA,No Cars Available,13-07-2016 14:40,NA,13-07-2016,14,,,
3401,City,NA,No Cars Available,13-07-2016 15:11,NA,13-07-2016,15,,,
3402,Airport,NA,No Cars Available,13-07-2016 15:12,NA,13-07-2016,15,,,
3398,City,NA,No Cars Available,13-07-2016 15:12,NA,13-07-2016,15,,,
3406,Airport,NA,No Cars Available,13-07-2016 15:20,NA,13-07-2016,15,,,
3410,Airport,NA,No Cars Available,13-07-2016 15:24,NA,13-07-2016,15,,,
3409,City,NA,No Cars Available,13-07-2016 15:25,NA,13-07-2016,15,,,
3417,City,NA,No Cars Available,13-07-2016 15:41,NA,13-07-2016,15,,,
3426,City,NA,No Cars Available,13-07-2016 15:56,NA,13-07-2016,15,,,
3435,City,NA,No Cars Available,13-07-2016 16:07,NA,13-07-2016,16,,,
3439,City,NA,No Cars Available,13-07-2016 16:19,NA,13-07-2016,16,,,
3442,City,NA,No Cars Available,13-07-2016 16:29,NA,13-07-2016,16,,,
3443,City,NA,No Cars Available,13-07-2016 16:35,NA,13-07-2016,16,,,
3447,City,NA,No Cars Available,13-07-2016 16:42,NA,13-07-2016,16,,,
3463,Airport,NA,No Cars Available,13-07-2016 17:08,NA,13-07-2016,17,,,
3464,Airport,NA,No Cars Available,13-07-2016 17:11,NA,13-07-2016,17,,,
3473,Airport,NA,No Cars Available,13-07-2016 17:13,NA,13-07-2016,17,,,
3470,Airport,NA,No Cars Available,13-07-2016 17:15,NA,13-07-2016,17,,,
3474,Airport,NA,No Cars Available,13-07-2016 17:18,NA,13-07-2016,17,,,
3467,Airport,NA,No Cars Available,13-07-2016 17:19,NA,13-07-2016,17,,,
3481,Airport,NA,No Cars Available,13-07-2016 17:20,NA,13-07-2016,17,,,
3479,Airport,NA,No Cars Available,13-07-2016 17:20,NA,13-07-2016,17,,,
3487,Airport,NA,No Cars Available,13-07-2016 17:20,NA,13-07-2016,17,,,
3476,Airport,NA,No Cars Available,13-07-2016 17:23,NA,13-07-2016,17,,,
3484,City,NA,No Cars Available,13-07-2016 17:25,NA,13-07-2016,17,,,
3491,Airport,NA,No Cars Available,13-07-2016 17:27,NA,13-07-2016,17,,,
3488,Airport,NA,No Cars Available,13-07-2016 17:27,NA,13-07-2016,17,,,
3490,Airport,NA,No Cars Available,13-07-2016 17:27,NA,13-07-2016,17,,,
3493,Airport,NA,No Cars Available,13-07-2016 17:28,NA,13-07-2016,17,,,
3492,Airport,NA,No Cars Available,13-07-2016 17:29,NA,13-07-2016,17,,,
3480,Airport,NA,No Cars Available,13-07-2016 17:29,NA,13-07-2016,17,,,
